1551430362 0
1551430663 0
1551430964 0
1551431265 0
1551431566 0
1551431867 0
1551432168 0
1551432469 0
1551432771 0
1551433072 0
1551433373 0
1551433674 0
1551433975 0
1551434276 0
1551435407 1
1551435408 1
1551435409 1
1551435410 1
1551435411 1
1551435412 1
1551435413 1
1551435414 1
1551435415 1
1551435562 1
1551435563 1
1551435565 1
1551435566 1
1551435567 1
1551435568 1
1551436453 1
1551436651 1
1551436652 1
1551436654 1
1551436655 1
1551436656 1
1551436657 1
1551436658 1
1551436662 1
1551436663 1
1551436664 1
1551436665 1
1551436666 1
1551436667 1
1551436969 0
1551437269 0
1551437429 1
1551437430 1
1551437431 1
1551437432 1
1551437433 1
1551437734 0
1551438035 0
1551438336 0
1551438637 0
1551438712 1
1551438714 1
1551438715 1
1551438716 1
1551438717 1
1551439018 0
1551440826 1
1551441127 0
1551441428 0
1551441729 0
1551441830 1
1551441831 1
1551441832 1
1551441833 1
1551441834 1
1551441835 1
1551441837 1
1551441838 1
1551441839 1
1551442140 0
1551442441 0
1551442741 0
1551443042 0
1551443343 0
1551443644 0
1551443945 0
1551444246 0
1551444547 0
1551444848 0
1551445149 0
1551445450 0
1551445751 0
1551446052 0
1551446353 0
1551446654 0
1551446956 0
1551447257 0
1551447558 0
1551447859 0
1551448160 0
1551448461 0
1551448762 0
1551449063 0
1551449364 0
1551449665 0
1551449966 0
1551450267 0
1551450568 0
1551450869 0
1551451170 0
1551451471 0
1551451772 0
1551452073 0
1551452375 0
1551452676 0
1551452977 0
1551453278 0
1551453579 0
1551453880 0
1551454181 0
1551454482 0
1551454783 0
1551455084 0
1551455385 0
1551455686 0
1551455987 0
1551456288 0
1551456589 0
1551456890 0
1551457191 0
1551457492 0
1551457793 0
1551458095 0
1551458396 0
1551458697 0
1551458998 0
1551459299 0
1551459600 0
1551459901 0
1551460202 0
1551460503 0
1551460804 0
1551461105 0
1551461406 0
1551461707 0
1551462009 0
1551462310 0
1551462611 0
1551463213 0
1551463514 0
1551463815 0
1551464116 0
1551464417 0
1551464718 0
1551465019 0
1551465320 0
1551465621 0
1551465922 0
1551465957 1
1551466258 0
1551466559 0
1551466827 1
1551467128 0
1551467429 0
1551468065 0
1551468234 1
1551468235 1
1551468236 1
1551468237 1
1551468238 1
1551468239 1
1551468240 1
1551468241 1
1551468242 1
1551468243 1
1551468244 1
1551468245 1
1551468246 1
1551468248 1
1551468249 1
1551468250 1
1551468262 1
1551468265 1
1551468281 1
1551468285 1
1551468286 1
1551468287 1
1551468588 0
1551468598 1
1551468599 1
1551468600 1
1551468601 1
1551468602 1
1551468603 1
1551468604 1
1551468606 1
1551468607 1
1551468608 1
1551468609 1
1551468610 1
1551468611 1
1551468612 1
1551468613 1
1551468614 1
1551468615 1
1551468616 1
1551468617 1
1551468618 1
1551468619 1
1551468620 1
1551468621 1
1551468622 1
1551468624 1
1551468625 1
1551468626 1
1551468627 1
1551468628 1
1551468629 1
1551468630 1
1551468631 1
1551468632 1
1551468633 1
1551468634 1
1551468635 1
1551468843 1
1551468844 1
1551468845 1
1551468846 1
1551468847 1
1551468849 1
1551468850 1
1551468851 1
1551468852 1
1551468853 1
1551468854 1
1551468855 1
1551468856 1
1551468857 1
1551469158 0
1551469168 1
1551469169 1
